sample_name	species	provided_species	ssi_stamper	GC	N50	bin_contigs_at_10x	bin_contigs_at_1x	bin_contigs_at_25x	bin_coverage_at_10x	bin_coverage_at_1x	bin_coverage_at_25x	bin_length_at_10x	bin_length_at_1x	bin_length_at_25x	filtered_reads_num	insert_size_avg	raw_length_at_10x	raw_length_at_1x	raw_length_at_25x	snp_filter_10x_10%	snp_filter_deletions	snp_filter_indels	name_classified_species_1_whats_my_species	name_classified_species_2_whats_my_species	percent_classified_species_1_whats_my_species	percent_classified_species_2_whats_my_species	percent_unclassified_whats_my_species
PASS_General_01	Cronobacter muytjensii	Cronobacter muytjensii	pass:OK	45.0	35000	150	150	145	120.0	120.0	118.5	800000	800000	790000	2500000	280	780000	800000	770000	400	8	600	Cronobacter muytjensii	Cronobacter sakazakii	95.5	2.1	2.4
PASS_General_02	Bacillus cereus	Bacillus cereus	pass:OK	35.2	42000	200	200	195	135.0	135.0	134.2	950000	950000	940000	2800000	295	930000	950000	920000	350	5	550	Bacillus cereus	Bacillus anthracis	94.8	3.2	2.0
PASS_E_coli_01	Escherichia coli	Escherichia coli	pass:OK	50.6	45000	400	400	395	120.0	120.0	118.5	4200000	4200000	4180000	4500000	280	4150000	4200000	4100000	400	8	600	Escherichia coli	Shigella flexneri	95.5	2.1	2.4
PASS_K_pneumoniae_01	Klebsiella pneumoniae	Klebsiella pneumoniae	pass:OK	57.0	65000	350	350	345	130.0	130.0	129.5	5200000	5200000	5180000	3800000	295	5150000	5200000	5120000	80	2	400	Klebsiella pneumoniae	Klebsiella oxytoca	95.5	2.1	1.4
WARN_COMPLETENESS_01	Escherichia coli	Escherichia coli	pass:OK	51.2	42000	480	480	475	125.0	125.0	123.5	4300000	4300000	4280000	4300000	275	4250000	4300000	4220000	520	12	850	Escherichia coli	Shigella sonnei	75.2	5.8	19.0
WARN_COMPLETENESS_02	Staphylococcus aureus	Staphylococcus aureus	pass:OK	33.1	76000	180	180	175	140.0	140.0	139.8	2950000	2950000	2940000	2950000	260	2920000	2950000	2900000	320	6	620	Staphylococcus aureus	Staphylococcus haemolyticus	72.5	12.1	15.4
WARN_CONTAMINATION_01	Klebsiella pneumoniae	Klebsiella pneumoniae	pass:OK	56.8	62000	320	320	315	128.0	128.0	127.2	5100000	5100000	5080000	3750000	290	5050000	5100000	5020000	85	3	420	Klebsiella pneumoniae	Enterobacter cloacae	85.5	12.8	1.7
WARN_CONTAMINATION_02	Salmonella enterica	Salmonella enterica	pass:OK	52.3	52000	280	280	275	132.0	132.0	131.5	4950000	4950000	4930000	4150000	305	4900000	4950000	4880000	480	9	780	Salmonella enterica	Citrobacter freundii	82.1	15.2	2.7
WARN_GC_RANGE_LOW	Campylobacter jejuni	Campylobacter jejuni	pass:OK	8.5	25000	180	180	175	95.0	95.0	94.2	800000	800000	790000	2800000	220	780000	800000	770000	900	25	450	Campylobacter jejuni	Campylobacter coli	92.8	4.1	3.1
WARN_GC_RANGE_HIGH	Mycoplasma genitalium	Mycoplasma genitalium	pass:OK	72.5	8000	15	15	12	180.0	180.0	179.5	580000	580000	575000	1200000	180	570000	580000	565000	800	15	450	Mycoplasma genitalium	Mycoplasma hominis	89.2	6.5	4.3
WARN_ECOLI_QC_01	Escherichia coli	Escherichia coli	pass:OK	51.8	43000	520	520	515	122.0	122.0	121.2	4400000	4400000	4380000	4350000	278	4350000	4400000	4320000	540	14	870	Escherichia coli	Klebsiella pneumoniae	84.2	8.1	7.7
WARN_ECOLI_QC_02	Escherichia coli	Escherichia coli	pass:OK	50.9	41000	550	550	545	118.0	118.0	117.5	4350000	4350000	4330000	4280000	272	4300000	4350000	4280000	580	16	920	Escherichia coli	Enterobacter aerogenes	81.5	11.2	7.3
FAIL_ASSEMBLY_CONTIGS	Pseudomonas aeruginosa	Pseudomonas aeruginosa	pass:OK	66.2	8000	850	850	820	88.0	88.0	87.2	1100000	1100000	1090000	2500000	245	1080000	1100000	1070000	950	35	800	Pseudomonas aeruginosa	Pseudomonas putida	91.5	5.2	3.3
FAIL_ASSEMBLY_N50	Enterococcus faecium	Enterococcus faecium	pass:OK	37.8	5000	200	200	195	110.0	110.0	109.5	950000	950000	940000	3200000	235	930000	950000	920000	750	28	650	Enterococcus faecium	Enterococcus faecalis	88.9	7.8	3.3
FAIL_SIZE_TOO_SMALL	Haemophilus influenzae	Haemophilus influenzae	pass:OK	38.1	35000	95	95	90	75.0	75.0	74.5	420000	420000	415000	1800000	210	410000	420000	405000	650	18	380	Haemophilus influenzae	Haemophilus parainfluenzae	93.2	4.1	2.7
FAIL_SIZE_TOO_LARGE	Streptococcus pneumoniae	Streptococcus pneumoniae	pass:OK	39.5	58000	120	120	115	95.0	95.0	94.8	1450000	1450000	1440000	2200000	225	1420000	1450000	1410000	1200	22	900	Streptococcus pneumoniae	Streptococcus mitis	87.6	8.9	3.5
FAIL_ECOLI_SIZE_SMALL	Escherichia coli	Escherichia coli	pass:OK	51.1	38000	450	450	445	105.0	105.0	104.2	3500000	3500000	3480000	3800000	265	3450000	3500000	3420000	620	20	950	Escherichia coli	Shigella dysenteriae	86.4	9.2	4.4
FAIL_ECOLI_SIZE_LARGE	Escherichia coli	Escherichia coli	pass:OK	50.7	47000	480	480	475	140.0	140.0	139.2	6800000	6800000	6780000	5200000	295	6750000	6800000	6720000	720	25	850	Escherichia coli	Klebsiella variicola	83.1	12.5	4.4
FAIL_ECOLI_SPECIES_01	Escherichia coli	Salmonella enterica	fail:wrong_species	51.6	44000	420	420	415	125.0	125.0	124.5	4100000	4100000	4080000	4400000	285	4050000	4100000	4020000	560	18	890	Salmonella enterica	Citrobacter koseri	78.9	15.2	5.9
FAIL_ECOLI_SPECIES_02	Shigella flexneri	Escherichia coli	fail:wrong_species	50.8	43500	350	350	345	120.0	120.0	119.8	950000	950000	940000	4320000	280	930000	950000	920000	590	19	920	Shigella flexneri	Escherichia coli	72.5	18.8	8.7
FAIL_MAPPING_ISSUES_01	Acinetobacter baumannii	Acinetobacter baumannii	pass:OK	3.2	28000	380	380	375	92.0	92.0	91.5	950000	950000	940000	3100000	240	930000	950000	920000	1800	45	1200	Acinetobacter baumannii	Acinetobacter pittii	85.2	9.1	5.7
FAIL_MAPPING_ISSUES_02	Neisseria gonorrhoeae	Neisseria gonorrhoeae	pass:OK	78.9	18000	140	140	135	165.0	165.0	164.2	900000	900000	890000	2800000	195	880000	900000	870000	1500	52	1100	Neisseria gonorrhoeae	Neisseria meningitidis	81.8	12.5	5.7
MULTIPLE_FAILS_01	Helicobacter pylori	Helicobacter pylori	pass:OK	5.8	3500	920	920	900	68.0	68.0	67.2	380000	380000	375000	1500000	175	370000	380000	365000	2500	88	1800	Helicobacter pylori	Campylobacter jejuni	65.2	28.5	6.3
MULTIPLE_FAILS_02	Shigella sonnei	Shigella sonnei	pass:OK	75.2	2800	1200	1200	1180	45.0	45.0	44.5	1450000	1450000	1440000	1200000	155	1420000	1450000	1400000	2800	95	2100	Shigella sonnei	Escherichia coli	58.9	35.8	5.3
SPECIES_SPECIFIC_KP_PASS	Klebsiella pneumoniae	Klebsiella pneumoniae	pass:OK	57.2	68000	380	380	375	135.0	135.0	134.5	5400000	5400000	5380000	3900000	300	5350000	5400000	5320000	75	1	350	Klebsiella pneumoniae	Klebsiella quasipneumoniae	95.5	2.1	1.3
SPECIES_SPECIFIC_KP_FAIL	Klebsiella pneumoniae	Klebsiella pneumoniae	pass:OK	55.5	52000	420	420	415	115.0	115.0	114.8	4200000	4200000	4180000	3200000	275	4150000	4200000	4120000	250	8	680	Klebsiella pneumoniae	Enterobacter aerogenes	78.2	18.5	3.3
SPECIES_SPECIFIC_SA_PASS	Staphylococcus aureus	Staphylococcus aureus	pass:OK	32.9	82000	150	150	145	150.0	150.0	149.2	2850000	2850000	2840000	3100000	270	2820000	2850000	2800000	280	4	580	Staphylococcus aureus	Staphylococcus epidermidis	95.5	2.1	1.0
SPECIES_SPECIFIC_SA_FAIL	Staphylococcus aureus	Staphylococcus aureus	pass:OK	35.2	45000	450	450	445	95.0	95.0	94.5	1850000	1850000	1840000	2200000	215	1820000	1850000	1800000	950	38	750	Staphylococcus aureus	Staphylococcus lugdunensis	68.5	25.2	6.3
EDGE_CASE_PERFECT	Escherichia coli	Escherichia coli	pass:OK	50.0	50000	400	400	395	150.0	150.0	149.8	4500000	4500000	4480000	4500000	300	4450000	4500000	4420000	500	10	750	Escherichia coli	Shigella boydii	90.0	5.0	5.0
EDGE_CASE_BOUNDARY_FAIL	Enterobacter spp.	Enterobacter cloacae	pass:OK	70.1	14900	601	601	595	85.0	85.0	84.2	500100	500100	498000	1800000	200	495000	500100	490000	1001	60	950	Enterobacter cloacae	Klebsiella aerogenes	79.9	10.1	10.0
