sample_name	species	provided_species	ssi_stamper	GC	N50	bin_contigs_at_10x	bin_contigs_at_1x	bin_contigs_at_25x	bin_coverage_at_10x	bin_coverage_at_1x	bin_coverage_at_25x	bin_length_at_10x	bin_length_at_1x	bin_length_at_25x	filtered_reads_num	insert_size_avg	raw_length_at_10x	raw_length_at_1x	raw_length_at_25x	snp_filter_10x_10%	snp_filter_deletions	snp_filter_indels	name_classified_species_1_whats_my_species	name_classified_species_2_whats_my_species	percent_classified_species_1_whats_my_species	percent_classified_species_2_whats_my_species	percent_unclassified_whats_my_species	failed_rules	passed_rules	qc_outcome
Sample1	Cronobacter muytjensii	Cronobacter sakazakii	fail:supplying lab	57.75	124494.0	64.0	64.0	61.0	120.03621887695296	120.03621887695296	120.08150046614512	4319267.0	4319267.0	4317325.0	3659440.0	339.7	4314072.0	4319267.0	4278930.0	1427.0	0.0	11592.0	Cronobacter muytjensii	Escherichia coli	0.957372636355514	0.0004789652819843	0.0414421089991647	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample2	Staphylococcus aureus	Staphylococcus aureus	pass:OK	32.71	75833.0	65.0	65.0	64.0	148.3565789379913	148.3565789379913	148.3839262675439	2806380.0	2806380.0	2805820.0	3022136.0	261.2	2800830.0	2806380.0	2700329.0	1403.0	0.0	10448.0	Staphylococcus aureus	Staphylococcus saprophyticus	0.9266990622144076	0.0071946968889818	0.0539211825985217	A1,A7,A13,SA1,SA5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SA2,SA3,SA4,SA6,SA7,SA8,SA9,SA11,SA12,SA16,SA17,SA18,SA19	WARN_COMPLETENESS,FAIL_SIZE
Sample3	Clostridioides difficile	Clostridioides difficile	pass:OK	28.56	43657.0	166.0	166.0	165.0	92.04482750685236	92.04482750685236	92.05340935079737	4128135.0	4128135.0	4127648.0	2767442.0	280.8	4093415.0	4128135.0	3836741.0	2864.0	0.0	11353.0	Clostridioides difficile	Clostridium phage phiCD505	0.9030371349910036	0.0086868708765996	0.0849960617688077	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample4	Clostridioides difficile	Clostridioides difficile	pass:OK	28.32	40008.0	199.0	201.0	196.0	100.56651124963008	100.5438666170441	100.60106857353432	3838704.0	3839651.0	3837078.0	2841106.0	282.7	3796775.0	3839637.0	3510780.0	3231.0	0.0	13663.0	Clostridioides difficile	Bacillus thuringiensis	0.9516046271824092	2.850637170197116e-05	0.0480466096773853	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample5	Salmonella enterica	Salmonella enterica	fail:supplying lab	52.37	46066.0	233.0	233.0	220.0	145.41870973467567	145.41870973467567	145.70046340708015	4653663.0	4653663.0	4643002.0	4837618.0	317.1	4640185.0	4653663.0	4551993.0	1379.0	0.0	14473.0	Salmonella enterica	Escherichia coli	0.8998872499423848	0.0428694114571007	0.0469387480919817	A1,A7,A13,SE1,SE5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE4,SE6,SE7,SE8,SE9,SE11,SE12,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
Sample6	Salmonella enterica	Salmonella enterica	fail:supplying lab	52.04	58574.0	185.0	185.0	182.0	139.94595410289196	139.94595410289196	139.99840934821094	5079405.0	5079405.0	5077164.0	5113666.0	291.4	5063245.0	5079405.0	4971106.0	1377.0	0.0	15862.0	Salmonella enterica	Escherichia coli	0.9519320902850532	0.001296781003175	0.0455584272971619	A1,A7,A13,SE1,SE5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE4,SE6,SE7,SE8,SE9,SE11,SE12,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
Sample7	Salmonella enterica	Salmonella enterica	pass:OK	52.33	39270.0	216.0	217.0	201.0	104.46794214681462	104.46083062535672	104.67445142220753	4761501.0	4761858.0	4750010.0	3502656.0	288.4	4718856.0	4761849.0	4587569.0	1727.0	0.0	13024.0	Salmonella enterica	Escherichia coli	0.9271550422252788	0.0156713993464802	0.0503968451085079	A1,A7,A13,SE1,SE5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE4,SE6,SE7,SE8,SE9,SE11,SE12,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
Sample8	Salmonella enterica	Salmonella enterica	pass:OK	52.4	41569.0	262.0	264.0	223.0	87.42108794070954	87.3992402339274	87.90032849860569	4637238.0	4638533.0	4605499.0	2838256.0	341.0	4578779.0	4638533.0	4413636.0	2255.0	0.0	10499.0	Salmonella enterica	Escherichia coli	0.959286379882226	0.0009653036743192	0.0393470460474513	A1,A7,A13,SE1,SE5,SE12	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE4,SE6,SE7,SE8,SE9,SE11,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
Sample9	Salmonella enterica	Salmonella enterica	pass:OK	52.32	34510.0	277.0	277.0	254.0	108.26761269655468	108.26761269655468	108.59440378048711	4736214.0	4736214.0	4718757.0	3553710.0	319.4	4700136.0	4736214.0	4571346.0	1649.0	0.0	11413.0	Salmonella enterica	Escherichia coli	0.9181471620578984	0.0459765360544171	0.0354536649823094	A1,A7,A13,SE1,SE5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE4,SE6,SE7,SE8,SE9,SE11,SE12,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
Sample10	Clostridioides difficile	Clostridioides difficile	fail:supplying lab	28.61	41846.0	195.0	197.0	179.0	58.416956897252085	58.3989361444991	58.92846042674688	4135792.0	4137216.0	4081014.0	1698406.0	406.3	4048048.0	4137216.0	3429227.0	7494.0	0.0	7774.0	Clostridioides difficile	Streptococcus pyogenes	0.8648880975763699	0.0518121292194502	0.0673899168886345	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample11	Clostridioides difficile	Clostridioides difficile	pass:OK	28.55	40033.0	187.0	187.0	186.0	119.7423067419979	119.7423067419979	119.7505189581022	3998696.0	3998696.0	3998396.0	3492964.0	258.2	3973077.0	3998696.0	3773770.0	2624.0	0.0	14729.0	Clostridioides difficile	Streptococcus pyogenes	0.9011309559251236	0.0332410812840935	0.0626482826691338	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample12	Clostridioides difficile	Clostridioides difficile	fail:supplying lab	28.84	36799.0	205.0	205.0	200.0	84.67889425035318	84.67889425035318	84.74353188421247	4121801.0	4121801.0	4117853.0	2469388.0	314.2	4064361.0	4121788.0	3694336.0	3935.0	0.0	10402.0	Clostridioides difficile	Streptococcus pyogenes	0.8648819377180564	0.0394757088758086	0.0838397696092882	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample13	Listeria monocytogenes	Listeria monocytogenes	pass:OK	37.9	341238.0	27.0	27.0	27.0	198.8064222317975	198.8064222317975	198.8064222317975	2875449.0	2875449.0	2875449.0	4067098.0	244.7	2874982.0	2875449.0	2864196.0	584.0	0.0	16297.0	Listeria monocytogenes	Listeria ivanovii	0.9604437596241387	0.000869875864436	0.0376913425715231	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample14	Clostridioides difficile	Clostridioides difficile	pass:OK	29.02	22467.0	318.0	321.0	296.0	132.31110071803485	132.27224498548412	132.8449003169085	3981283.0	3982538.0	3962658.0	3798412.0	279.6	3899682.0	3982538.0	3542229.0	3273.0	0.0	13594.0	Clostridioides difficile	Roseburia hominis	0.8250935786327713	0.0109830343564351	0.1266161876885031	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample15	Escherichia coli	Escherichia coli	pass:OK	50.57	40767.0	379.0	379.0	354.0	126.9856069880681	126.9856069880681	127.3886009527634	5231775.0	5231775.0	5211997.0	4815038.0	296.1	5203217.0	5231775.0	5087202.0	3505.0	0.0	14352.0	Escherichia coli	Shigella flexneri	0.950187649266462	0.0016894975177718	0.0459374707333386	A1,A7,A13,EC1,EC5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,EC2,EC3,EC4,EC6,EC7,EC8,EC9,EC11,EC12,EC16,EC17,EC18,EC19	WARN_COMPLETENESS,WARN_ECOLI_QC,FAIL_SIZE,FAIL_ECOLI_SPECIES
Sample16	Clostridioides difficile	Clostridioides difficile	pass:OK	28.34	47075.0	185.0	185.0	183.0	113.84584083882176	113.84584083882176	113.8827507622186	4060362.0	4060362.0	4058875.0	3385634.0	277.5	4037075.0	4060362.0	3827943.0	2734.0	0.0	13845.0	Clostridioides difficile	Clostridium phage phiCD506	0.8752813873526168	0.0007120702253048	0.116076011650662	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample17	Escherichia coli	Escherichia coli	pass:OK	50.37	69108.0	284.0	284.0	274.0	135.49919032304655	135.49919032304655	135.71835666908538	5289764.0	5289764.0	5279667.0	5114382.0	293.6	5269671.0	5289757.0	5158458.0	3323.0	0.0	14958.0	Escherichia coli	Shigella flexneri	0.945763243389718	0.010005089156031	0.0416468141355365	A1,A7,A13,EC1,EC5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,EC2,EC3,EC4,EC6,EC7,EC8,EC9,EC11,EC12,EC16,EC17,EC18,EC19	WARN_COMPLETENESS,WARN_ECOLI_QC,FAIL_SIZE,FAIL_ECOLI_SPECIES
Sample18	Salmonella enterica	Salmonella enterica	pass:OK	52.31	64415.0	156.0	156.0	150.0	131.72212914429247	131.72212914429247	131.8380023967289	4743934.0	4743934.0	4738959.0	4473694.0	321.5	4728974.0	4743927.0	4650042.0	1612.0	0.0	15612.0	Salmonella enterica	Escherichia coli	0.947751731771005	0.0020553500677331	0.047146547845559	A1,A7,A13,SE1,SE5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE4,SE6,SE7,SE8,SE9,SE11,SE12,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
Sample19	Clostridioides difficile	Clostridioides difficile	pass:OK	28.53	48827.0	173.0	174.0	169.0	137.85833004153795	137.8478515373919	137.92337267459186	4075790.0	4076124.0	4073586.0	3978096.0	289.6	4057288.0	4076120.0	3902231.0	2528.0	0.0	18225.0	Clostridioides difficile	Enterococcus faecium	0.9600348589617168	0.0018525421679569	0.037582977927601	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample20	Clostridioides difficile	Clostridioides difficile	pass:OK	28.76	44005.0	174.0	174.0	172.0	90.14625675480951	90.14625675480951	90.17178481785884	4205522.0	4205522.0	4203992.0	2843208.0	268.0	4171069.0	4205517.0	3895672.0	2945.0	0.0	11487.0	Clostridioides difficile	Faecalitalea cylindroides	0.8903003397750634	0.0031498294794781	0.0980209913610906	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample21	Clostridioides difficile	Clostridioides difficile	pass:OK	28.57	46272.0	178.0	178.0	174.0	94.76737806184424	94.76737806184424	94.82750436359348	4014084.0	4014084.0	4011029.0	2710334.0	309.8	3976240.0	4014080.0	3699311.0	3368.0	0.0	11141.0	Clostridioides difficile	Streptococcus pyogenes	0.9029606974333244	0.0366573080342813	0.0562739115517006	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample22	Escherichia coli	Escherichia coli	pass:OK	51.09	18371.0	658.0	663.0	576.0	89.29542224501364	89.25129911580653	90.26402357959664	5068183.0	5070949.0	5001273.0	3245506.0	318.2	4972931.0	5070948.0	4728423.0	4599.0	0.0	10211.0	Escherichia coli	Shigella sonnei	0.9443373630578664	0.0061927822352801	0.0444401447570549	A1,A7,A8,A11,A13,EC1,EC5,EC16,EC17,EC18,EC19	A2,A3,A4,A5,A6,A9,A10,A12,A14,A15,EC2,EC3,EC4,EC6,EC7,EC8,EC9,EC11,EC12	WARN_COMPLETENESS,WARN_ECOLI_QC,FAIL_ASSEMBLY,FAIL_SIZE,FAIL_ECOLI_SPECIES
Sample23	Clostridioides difficile	Clostridioides difficile	fail:supplying lab	28.64	33859.0	279.0	284.0	261.0	101.70826699641036	101.64200161784082	102.12276203122852	4126033.0	4128960.0	4105732.0	2951526.0	312.7	4042019.0	4128960.0	3656539.0	4255.0	0.0	11838.0	Clostridioides difficile	Streptococcus pyogenes	0.8797773182240749	0.0430687044831782	0.06156374591077	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample24	Yersinia enterocolitica	Yersinia enterocolitica	pass:OK	47.18	27247.0	388.0	388.0	365.0	133.8579402735767	133.8579402735767	134.2518178767453	4437366.0	4437366.0	4422192.0	4412650.0	285.8	4401467.0	4437366.0	4248927.0	1588.0	0.0	12369.0	Yersinia enterocolitica	Yersinia pseudotuberculosis	0.934059380319962	0.0015433200255686	0.0618100689905517	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample25	Salmonella enterica	Salmonella enterica	pass:OK	52.56	23627.0	391.0	393.0	349.0	102.39485234944216	102.36830939268468	102.98183826692214	4634930.0	4636257.0	4603140.0	3318670.0	327.6	4575996.0	4636248.0	4412607.0	2264.0	0.0	12132.0	Salmonella enterica	Klebsiella oxytoca	0.9281274057691756	0.0023559400936169	0.061610891740952	A1,A7,A13,SE1,SE4,SE5,SE12,SE16,SE17,SE18,SE19	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE6,SE7,SE8,SE9,SE11	WARN_COMPLETENESS,FAIL_SIZE
Sample26	Salmonella enterica	Salmonella enterica	pass:OK	52.49	28280.0	325.0	327.0	277.0	90.7288790861452	90.71411798406383	91.38469036902852	4558361.0	4559192.0	4517862.0	2907304.0	327.2	4493036.0	4559192.0	4325540.0	1991.0	0.0	8778.0	Salmonella enterica	Escherichia coli	0.9592664360908876	0.0003886495083067	0.040000632845217	A1,A7,A13,SE1,SE4,SE5,SE12,SE18,SE19	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE6,SE7,SE8,SE9,SE11,SE16,SE17	WARN_COMPLETENESS,FAIL_SIZE
Sample27	Clostridioides difficile	Clostridioides difficile	pass:OK	28.81	23300.0	318.0	320.0	289.0	59.18187880709944	59.171057977158064	59.588221451689535	4080206.0	4081090.0	4037034.0	1777058.0	285.8	3966831.0	4081082.0	3317749.0	4858.0	0.0	7152.0	Clostridioides difficile	Faecalitalea cylindroides	0.7973809284009022	0.0052490588098269	0.185376343844017	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample28	Salmonella enterica	Salmonella enterica	pass:OK	52.35	35186.0	266.0	266.0	246.0	108.56562414618824	108.56562414618824	108.84820044304536	4659253.0	4659253.0	4644671.0	3527672.0	292.8	4627738.0	4659253.0	4505115.0	1442.0	0.0	10183.0	Salmonella enterica	Escherichia coli	0.9168278381944632	0.0385363178057806	0.0348819311670254	A1,A7,A13,SE1,SE5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE4,SE6,SE7,SE8,SE9,SE11,SE12,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
Sample29	Clostridioides difficile	Clostridioides difficile	pass:OK	28.77	38230.0	209.0	210.0	203.0	97.72765577200715	97.7196834670402	97.79440375772596	4088058.0	4088421.0	4084598.0	2893006.0	295.0	4035857.0	4088421.0	3730806.0	2796.0	0.0	11642.0	Clostridioides difficile	Faecalitalea cylindroides	0.8227749790455123	0.0058676022017333	0.1550573332065982	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample30	Yersinia sp. FDAARGOS_228	Yersinia enterocolitica	fail:supplying lab	47.5	64840.0	157.0	157.0	149.0	134.36096026571528	134.36096026571528	134.56248931295846	4593187.0	4593187.0	4584992.0	4427788.0	294.7	4574778.0	4593187.0	4480310.0	1735.0	0.0	14214.0	Yersinia sp. FDAARGOS_228	Yersinia enterocolitica	0.1590261545225787	0.1320105711973938	0.5134286409173447	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample31	Salmonella enterica	Salmonella enterica	pass:OK	52.52	28645.0	323.0	323.0	283.0	86.27399002707828	86.27399002707828	86.79503258472586	4613292.0	4613292.0	4578679.0	2773574.0	347.6	4550290.0	4613291.0	4380495.0	2278.0	0.0	10233.0	Salmonella enterica	Shigella flexneri	0.9364926801499336	0.0129910349096659	0.039711813463246	A1,A7,A13,SE1,SE4,SE5,SE12,SE18,SE19	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE6,SE7,SE8,SE9,SE11,SE16,SE17	WARN_COMPLETENESS,FAIL_SIZE
Sample32	Salmonella enterica	Salmonella enterica	pass:OK	52.25	66587.0	141.0	141.0	133.0	144.278148760868	144.278148760868	144.48945061156604	4674966.0	4674966.0	4666953.0	4818454.0	301.0	4656931.0	4674966.0	4567964.0	1223.0	0.0	14058.0	Salmonella enterica	Shigella flexneri	0.9290681712774423	0.0129492536260379	0.0457899154694005	A1,A7,A13,SE1,SE5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE4,SE6,SE7,SE8,SE9,SE11,SE12,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
