sample_name	species	provided_species	ssi_stamper	GC	N50	bin_contigs_at_10x	bin_contigs_at_1x	bin_contigs_at_25x	bin_coverage_at_10x	bin_coverage_at_1x	bin_coverage_at_25x	bin_length_at_10x	bin_length_at_1x	bin_length_at_25x	filtered_reads_num	insert_size_avg	raw_length_at_10x	raw_length_at_1x	raw_length_at_25x	snp_filter_10x_10%	snp_filter_deletions	snp_filter_indels	name_classified_species_1_whats_my_species	name_classified_species_2_whats_my_species	percent_classified_species_1_whats_my_species	percent_classified_species_2_whats_my_species	percent_unclassified_whats_my_species	failed_rules	passed_rules	qc_outcome
Sample65	Staphylococcus aureus	Staphylococcus aureus	pass:OK	32.92	28134.0	222.0	224.0	189.0	61.917186120443525	61.901469999276394	62.81229218734215	2790752.0	2791566.0	2732028.0	1283362.0	265.6	2730932.0	2791556.0	2269510.0	3288.0	0.0	5518.0	Staphylococcus aureus	Staphylococcus phage tp310-2	0.9222667206881506	0.0061374119553699	0.0550162064451785	A1,A7,A13,SA1,SA5,SA18,SA19	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SA2,SA3,SA4,SA6,SA7,SA8,SA9,SA11,SA12,SA16,SA17	WARN_COMPLETENESS,FAIL_SIZE
Sample66	Staphylococcus aureus	Staphylococcus aureus	pass:OK	32.86	128561.0	50.0	50.0	50.0	163.72168973984432	163.72168973984432	163.72168973984432	2798632.0	2798632.0	2798632.0	3308582.0	254.4	2795626.0	2798632.0	2732531.0	1221.0	0.0	11582.0	Staphylococcus aureus	Staphylococcus virus 71	0.9432618883407792	0.0057009513574024	0.0406226407224972	A1,A7,A13,SA1,SA5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SA2,SA3,SA4,SA6,SA7,SA8,SA9,SA11,SA12,SA16,SA17,SA18,SA19	WARN_COMPLETENESS,FAIL_SIZE
Sample67	Staphylococcus aureus	Staphylococcus aureus	pass:OK	32.86	66521.0	88.0	88.0	88.0	129.06048263199176	129.06048263199176	129.06048263199176	2808641.0	2808641.0	2808641.0	2626674.0	262.8	2802462.0	2808641.0	2694808.0	1553.0	0.0	11502.0	Staphylococcus aureus	Staphylococcus phage tp310-2	0.9314721227660429	0.0057884448099102	0.0459725481910396	A1,A7,A13,SA1,SA5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SA2,SA3,SA4,SA6,SA7,SA8,SA9,SA11,SA12,SA16,SA17,SA18,SA19	WARN_COMPLETENESS,FAIL_SIZE
Sample68	Staphylococcus aureus	Staphylococcus aureus	pass:OK	32.92	32371.0	202.0	202.0	189.0	120.01068554648089	120.01068554648089	120.41238000650142	2795084.0	2795084.0	2784005.0	2453212.0	263.3	2777324.0	2795084.0	2589111.0	1952.0	0.0	10121.0	Staphylococcus aureus	Staphylococcus virus 71	0.9305512700059309	0.0057513547884818	0.0477081197635055	A1,A7,A13,SA1,SA5,SA18,SA19	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SA2,SA3,SA4,SA6,SA7,SA8,SA9,SA11,SA12,SA16,SA17	WARN_COMPLETENESS,FAIL_SIZE
Sample69	Salmonella enterica	Salmonella enterica	pass:OK	52.35	76802.0	110.0	110.0	106.0	116.89641634559572	116.89641634559572	116.96608298299172	4594779.0	4594779.0	4591471.0	3817754.0	314.2	4583685.0	4594779.0	4515186.0	1351.0	0.0	13457.0	Salmonella enterica	Escherichia coli	0.9569745722050064	0.0001859522746939	0.0425568804436873	A1,A7,A13,SE1,SE5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE4,SE6,SE7,SE8,SE9,SE11,SE12,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
Sample70	Salmonella enterica	Salmonella enterica	pass:OK	52.33	110159.0	92.0	93.0	89.0	109.81061703081532	109.7970271759237	109.85319720500814	4597161.0	4597783.0	4595076.0	3584456.0	293.5	4587911.0	4597783.0	4527890.0	1268.0	0.0	11094.0	Salmonella enterica	Escherichia coli	0.9584962683715126	0.0003378188008018	0.040853758213237	A1,A7,A13,SE1,SE5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE4,SE6,SE7,SE8,SE9,SE11,SE12,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
Sample71	Salmonella enterica	Salmonella enterica	pass:OK	52.36	69814.0	116.0	116.0	113.0	128.6990680187219	128.6990680187219	128.73387231453822	4594191.0	4594191.0	4592739.0	4266452.0	284.9	4583554.0	4594191.0	4526597.0	1061.0	0.0	12332.0	Salmonella enterica	Escherichia coli	0.9543775922621516	0.0004084812232219	0.0449420744096708	A1,A7,A13,SE1,SE5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE4,SE6,SE7,SE8,SE9,SE11,SE12,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
Sample72	Salmonella enterica	Salmonella enterica	pass:OK	52.36	62776.0	133.0	133.0	127.0	111.18171010383227	111.18171010383227	111.265193962792	4590961.0	4590961.0	4586756.0	3618118.0	308.3	4578487.0	4590961.0	4507927.0	1251.0	0.0	10949.0	Salmonella enterica	Escherichia coli	0.9597968173954378	0.0001075054858197	0.0398068770347278	A1,A7,A13,SE1,SE5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE4,SE6,SE7,SE8,SE9,SE11,SE12,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
Sample73	Salmonella enterica	Salmonella enterica	pass:OK	52.41	52037.0	171.0	171.0	167.0	151.65727550417856	151.65727550417856	151.71945847017147	4584239.0	4584239.0	4582056.0	5008346.0	290.5	4576133.0	4584239.0	4519146.0	1044.0	0.0	17147.0	Salmonella enterica	Escherichia coli	0.9535479169682116	0.0001123993671296	0.046052596115933	A1,A7,A13,SE1,SE4,SE5,SE12	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE6,SE7,SE8,SE9,SE11,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
Sample74	Salmonella enterica	Salmonella enterica	pass:OK	52.36	61791.0	145.0	145.0	138.0	126.75419537795426	126.75419537795426	126.90600687627668	4638855.0	4638855.0	4632158.0	4231564.0	311.6	4626685.0	4638855.0	4559382.0	1227.0	0.0	14404.0	Salmonella enterica	Salmonella bongori	0.9246882133051044	0.0062156491165059	0.0679950189742111	A1,A7,A13,SE1,SE5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE4,SE6,SE7,SE8,SE9,SE11,SE12,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
Sample75	Salmonella enterica	Salmonella enterica	pass:OK	52.31	94968.0	105.0	105.0	102.0	148.10272867564535	148.10272867564535	148.16247654905405	4647456.0	4647456.0	4645335.0	4922340.0	295.4	4637950.0	4647456.0	4581659.0	1129.0	0.0	15673.0	Salmonella enterica	Salmonella bongori	0.9298790322253015	0.0053975613065624	0.0635359104799466	A1,A7,A13,SE1,SE5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE4,SE6,SE7,SE8,SE9,SE11,SE12,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
Sample76	Salmonella enterica	Salmonella enterica	pass:OK	52.42	47258.0	207.0	207.0	197.0	123.22741645000836	123.22741645000836	123.3563119680798	4626332.0	4626332.0	4620524.0	4110124.0	301.1	4610399.0	4626332.0	4521828.0	1394.0	0.0	13526.0	Salmonella enterica	Salmonella bongori	0.9203636119480976	0.0066493198392661	0.0716223192169795	A1,A7,A13,SE1,SE4,SE5,SE12	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SE2,SE3,SE6,SE7,SE8,SE9,SE11,SE16,SE17,SE18,SE19	WARN_COMPLETENESS,FAIL_SIZE
Sample77	Klebsiella pneumoniae	Klebsiella pneumoniae	pass:OK	57.13	135838.0	151.0	151.0	136.0	83.19625071800193	83.19625071800193	83.75862468153538	5621503.0	5621503.0	5571655.0	3284646.0	376.6	5604193.0	5621502.0	5485759.0	2985.0	0.0	14665.0	Klebsiella pneumoniae	Escherichia coli	0.927190987020601	0.010119846130852	0.049831833087833	A1,A7,A13,KP6,KP8,KP20,KP24	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,KP1,KP2,KP3,KP4,KP7,KP9,KP10,KP11,KP12,KP16,KP17,KP18,KP19,KP21,KP22,KP23,KP25,KP26,KP27,KP28,KP30,KP31,KP35,KP36,KP37,KP38	WARN_COMPLETENESS,FAIL_SIZE
Sample78	Escherichia coli	Escherichia coli	pass:OK	50.82	50091.0	238.0	241.0	210.0	79.35672954144877	79.3236022873752	79.67016611100253	4715351.0	4717547.0	4691983.0	2599460.0	356.0	4670177.0	4717547.0	4512221.0	2309.0	0.0	11073.0	Escherichia coli	Klebsiella pneumoniae	0.92860904403152	0.0141794073353169	0.044043060222379	A1,A7,A13,EC1,EC5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,EC2,EC3,EC4,EC6,EC7,EC8,EC9,EC11,EC12,EC16,EC17,EC18,EC19	WARN_COMPLETENESS,WARN_ECOLI_QC,FAIL_SIZE,FAIL_ECOLI_SPECIES
Sample79	Escherichia coli	Escherichia coli	pass:OK	51.05	38313.0	293.0	295.0	269.0	123.29214424048652	123.2717593367646	123.87637304326871	5040582.0	5041468.0	5012952.0	4359726.0	365.1	5010268.0	5041462.0	4873970.0	10083.0	0.0	19109.0	Escherichia coli	Shigella flexneri	0.9495809440192952	0.0016632882557445	0.0451211663751554	A1,A7,A13,EC1,EC5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,EC2,EC3,EC4,EC6,EC7,EC8,EC9,EC11,EC12,EC16,EC17,EC18,EC19	WARN_COMPLETENESS,WARN_ECOLI_QC,FAIL_SIZE,FAIL_ECOLI_SPECIES
Sample80	Escherichia coli	Escherichia coli	pass:OK	50.74	87657.0	159.0	162.0	144.0	102.32072732394258	102.28914607443272	102.58768171621786	5183110.0	5184843.0	5166710.0	3707558.0	334.5	5165714.0	5184838.0	5076687.0	1707.0	0.0	19067.0	Escherichia coli	Shigella flexneri	0.9576487125299228	0.0009050964806957	0.0394722931520119	A1,A7,A13,EC1,EC5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,EC2,EC3,EC4,EC6,EC7,EC8,EC9,EC11,EC12,EC16,EC17,EC18,EC19	WARN_COMPLETENESS,WARN_ECOLI_QC,FAIL_SIZE,FAIL_ECOLI_SPECIES
Sample81	Escherichia coli	Escherichia coli	pass:OK	50.76	55384.0	221.0	221.0	191.0	94.06009867536596	94.06009867536596	94.55452524483384	5009761.0	5009761.0	4977355.0	3291146.0	352.1	4973022.0	5009761.0	4837316.0	2605.0	0.0	13082.0	Escherichia coli	Salmonella enterica	0.9339600944152052	0.016314847790573	0.0454472675766895	A1,A7,A13,EC1,EC5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,EC2,EC3,EC4,EC6,EC7,EC8,EC9,EC11,EC12,EC16,EC17,EC18,EC19	WARN_COMPLETENESS,WARN_ECOLI_QC,FAIL_SIZE,FAIL_ECOLI_SPECIES
Sample82	Escherichia coli	Escherichia coli	pass:OK	50.75	77269.0	158.0	158.0	143.0	104.16260799488464	104.16260799488464	104.38527970002876	4841896.0	4841896.0	4829263.0	3539410.0	351.3	4824470.0	4841885.0	4742818.0	1534.0	0.0	17040.0	Escherichia coli	Shigella flexneri	0.9439982575025844	0.0013046130133029	0.0494247187722738	A1,A7,A13,EC1,EC5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,EC2,EC3,EC4,EC6,EC7,EC8,EC9,EC11,EC12,EC16,EC17,EC18,EC19	WARN_COMPLETENESS,WARN_ECOLI_QC,FAIL_SIZE,FAIL_ECOLI_SPECIES
Sample83	Escherichia coli	Escherichia coli	pass:OK	50.87	42008.0	298.0	304.0	268.0	78.70196003411098	78.6557839491665	79.00447767314185	5195981.0	5199406.0	5170096.0	2842138.0	370.3	5156506.0	5199399.0	5002259.0	2849.0	0.0	12374.0	Escherichia coli	Shigella flexneri	0.956464774010236	0.0009094686416267	0.0408887953815177	A1,A7,A13,EC1,EC5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,EC2,EC3,EC4,EC6,EC7,EC8,EC9,EC11,EC12,EC16,EC17,EC18,EC19	WARN_COMPLETENESS,WARN_ECOLI_QC,FAIL_SIZE,FAIL_ECOLI_SPECIES
Sample84	Escherichia coli	Escherichia coli	pass:OK	50.84	70471.0	202.0	205.0	180.0	98.8599825415415	98.81598803385576	99.19353537445475	4828605.0	4830963.0	4809219.0	3304920.0	380.6	4794176.0	4830956.0	4674494.0	2116.0	0.0	15807.0	Escherichia coli	Shigella flexneri	0.9573725862633906	0.0010486515629779	0.0397661621985013	A1,A7,A13,EC1,EC5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,EC2,EC3,EC4,EC6,EC7,EC8,EC9,EC11,EC12,EC16,EC17,EC18,EC19	WARN_COMPLETENESS,WARN_ECOLI_QC,FAIL_SIZE,FAIL_ECOLI_SPECIES
Sample85	Escherichia coli	Klebsiella pneumoniae	fail:supplying lab	50.76	96874.0	190.0	191.0	173.0	75.93927110121936	75.93399831228668	76.1685403406326	5158055.0	5158459.0	5137500.0	2755550.0	356.1	5137875.0	5158438.0	5034635.0	2642.0	0.0	13721.0	Escherichia coli	Shigella flexneri	0.9542249151446406	0.0009307419156083	0.0427165181471087	A1,A7,A13,EC1,EC5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,EC2,EC3,EC4,EC6,EC7,EC8,EC9,EC11,EC12,EC16,EC17,EC18,EC19	WARN_COMPLETENESS,WARN_ECOLI_QC,FAIL_SIZE,FAIL_ECOLI_SPECIES
Sample86	Staphylococcus aureus	Staphylococcus aureus	pass:OK	32.77	97364.0	56.0	56.0	54.0	122.96363143226104	122.96363143226104	123.04203361328288	2794721.0	2794721.0	2792527.0	2555500.0	260.5	2789160.0	2794721.0	2676129.0	1303.0	0.0	9834.0	Staphylococcus aureus	Staphylococcus virus 29	0.9126394939288204	0.003917685181345	0.0762925465775324	A1,A7,A13,SA1,SA5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SA2,SA3,SA4,SA6,SA7,SA8,SA9,SA11,SA12,SA16,SA17,SA18,SA19	WARN_COMPLETENESS,FAIL_SIZE
Sample87	Staphylococcus aureus	Staphylococcus aureus	pass:OK	32.68	58479.0	97.0	97.0	96.0	116.11979188321396	116.11979188321396	116.14013130416387	2765947.0	2765947.0	2765335.0	2365202.0	261.8	2757105.0	2765944.0	2608090.0	1600.0	0.0	9376.0	Staphylococcus aureus	Staphylococcus lugdunensis	0.9586833141275428	0.0002388394348002	0.0405464815358094	A1,A7,A13,SA1,SA5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SA2,SA3,SA4,SA6,SA7,SA8,SA9,SA11,SA12,SA16,SA17,SA18,SA19	WARN_COMPLETENESS,FAIL_SIZE
Sample88	Enterococcus faecium	Enterococcus faecium	pass:OK	37.7	25087.0	283.0	297.0	250.0	100.26375554818216	99.94009698035664	101.11736377979696	2941504.0	2951938.0	2911077.0	2151590.0	291.4	2912864.0	2951935.0	2706312.0	1706.0	0.0	8933.0	Enterococcus faecium	Bacillus subtilis	0.9454863754279028	0.0001621917543385	0.0539675635080635	A1,A7,A13,EF1,EF5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,EF2,EF3,EF4,EF6,EF7,EF8,EF9,EF11,EF12,EF16,EF17,EF18,EF19	WARN_COMPLETENESS,FAIL_SIZE
Sample89	Enterococcus faecium	Enterococcus faecium	pass:OK	37.72	22295.0	312.0	319.0	260.0	98.26585345775828	98.13391390825925	99.495051163085	2951927.0	2956265.0	2907956.0	2114758.0	286.5	2914852.0	2956264.0	2682955.0	1809.0	0.0	9506.0	Enterococcus faecium	Bacillus subtilis	0.9448046329402888	0.0001040217651358	0.0547159212876759	A1,A7,A13,EF1,EF5,EF16,EF17,EF18,EF19	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,EF2,EF3,EF4,EF6,EF7,EF8,EF9,EF11,EF12	WARN_COMPLETENESS,FAIL_SIZE
Sample90	Enterococcus faecium	Enterococcus faecium	pass:OK	37.68	23884.0	268.0	273.0	242.0	90.5992383815642	90.4999189162344	91.49520053893971	2956336.0	2959902.0	2919807.0	1928382.0	307.6	2920805.0	2959902.0	2673319.0	2183.0	0.0	9051.0	Enterococcus faecium	Bacillus subtilis	0.9420364027050544	0.0001788919896833	0.0574066987531487	A1,A7,A13,EF1,EF5,EF16,EF17	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,EF2,EF3,EF4,EF6,EF7,EF8,EF9,EF11,EF12,EF18,EF19	WARN_COMPLETENESS,FAIL_SIZE
Sample91	Enterococcus faecium	Enterococcus faecium	pass:OK	37.67	25812.0	283.0	286.0	260.0	108.1535212795842	108.1001266760964	108.8106382522105	3004476.0	3006092.0	2982144.0	2330370.0	298.9	2983447.0	3006092.0	2795171.0	2129.0	0.0	9065.0	Enterococcus faecium	Enterococcus hirae	0.9337007803063296	0.000542374044999	0.0642056730437096	A1,A7,A13,EF1,EF5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,EF2,EF3,EF4,EF6,EF7,EF8,EF9,EF11,EF12,EF16,EF17,EF18,EF19	WARN_COMPLETENESS,FAIL_SIZE
Sample92	Enterococcus faecalis	Enterococcus faecium	fail:supplying lab	37.54	28653.0	261.0	304.0	191.0	80.79024655887932	80.3848986745627	82.88727666614658	2875662.0	2891574.0	2781598.0	1706498.0	281.1	2847031.0	2891251.0	2642754.0	18945.0	0.0	11750.0	Enterococcus faecalis	Enterococcus faecium	0.9186248527075732	0.0003574276692376	0.080640369755994	A1,A7,A13	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15	WARN_COMPLETENESS,FAIL_SIZE
Sample93	Staphylococcus aureus	Staphylococcus aureus	pass:OK	32.66	82076.0	74.0	74.0	74.0	148.5103347664517	148.5103347664517	148.5103347664517	2770648.0	2770648.0	2770648.0	3022046.0	246.4	2768352.0	2770634.0	2699241.0	1255.0	0.0	11370.0	Staphylococcus aureus	Staphylococcus lugdunensis	0.9616821527023254	0.0002468148967678	0.0376171047355375	A1,A7,A13,SA1,SA5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SA2,SA3,SA4,SA6,SA7,SA8,SA9,SA11,SA12,SA16,SA17,SA18,SA19	WARN_COMPLETENESS,FAIL_SIZE
Sample94	Staphylococcus aureus	Staphylococcus aureus	pass:OK	32.63	77561.0	83.0	83.0	79.0	128.1745497763631	128.1745497763631	128.3996294765481	2805217.0	2805217.0	2799283.0	2582296.0	264.4	2793620.0	2805217.0	2633165.0	1710.0	0.0	11074.0	Staphylococcus aureus	Staphylococcus phage tp310-2	0.9594747603042084	0.000758197673518	0.0390169761930577	A1,A7,A13,SA1,SA5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SA2,SA3,SA4,SA6,SA7,SA8,SA9,SA11,SA12,SA16,SA17,SA18,SA19	WARN_COMPLETENESS,FAIL_SIZE
Sample95	Staphylococcus aureus	Staphylococcus aureus	pass:OK	32.7	81420.0	70.0	70.0	70.0	132.2523880769203	132.2523880769203	132.2523880769203	2773780.0	2773780.0	2773780.0	2641964.0	278.0	2770279.0	2773778.0	2698153.0	1252.0	0.0	10744.0	Staphylococcus aureus	Staphylococcus lugdunensis	0.955676761192934	0.0002501742893498	0.0430417106017126	A1,A7,A13,SA1,SA5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SA2,SA3,SA4,SA6,SA7,SA8,SA9,SA11,SA12,SA16,SA17,SA18,SA19	WARN_COMPLETENESS,FAIL_SIZE
Sample96	Staphylococcus aureus	Staphylococcus aureus	pass:OK	32.71	82661.0	66.0	66.0	64.0	124.7054778346041	124.7054778346041	124.80659582542694	2769452.0	2769452.0	2766750.0	2479308.0	262.6	2761722.0	2769452.0	2632681.0	1472.0	0.0	8469.0	Staphylococcus aureus	Staphylococcus virus SAP26	0.951823371452494	0.0025598749383928	0.0397544907716246	A1,A7,A13,SA1,SA5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SA2,SA3,SA4,SA6,SA7,SA8,SA9,SA11,SA12,SA16,SA17,SA18,SA19	WARN_COMPLETENESS,FAIL_SIZE
Sample97	Staphylococcus aureus	Staphylococcus aureus	pass:OK	32.96	68983.0	155.0	161.0	90.0	123.61231882534784	123.37591500912124	126.6997048280312	2854428.0	2860354.0	2777364.0	2686592.0	253.5	2827725.0	2860351.0	2686844.0	2279.0	0.0	12765.0	Staphylococcus aureus	Enterococcus faecalis	0.9151184532156692	0.0402680642270395	0.0436577584846563	A1,A7,A13,SA1,SA5	A2,A3,A4,A5,A6,A8,A9,A10,A11,A12,A14,A15,SA2,SA3,SA4,SA6,SA7,SA8,SA9,SA11,SA12,SA16,SA17,SA18,SA19	WARN_COMPLETENESS,FAIL_SIZE
